id,url,final_url,label,label_name,brand,brand_normalized,page_type,screenshot_type,relative_path,title,timestamp,viewport_width,viewport_height,status_code,redirect_count,page_load_time_ms,file_size_bytes,image_width,image_height,image_hash,is_blank,is_captcha,is_error_page,source
d83596fc07c273c7,https://www.bhsu.edu/admissions/financial-aid/index.html,https://www.bhsu.edu/admissions/financial-aid/index.html,0,legitimate,"Black Hills State University | Spearfish, SD",black_hills_state_university_spearfish_sd,payment,above_fold,legitimate/black_hills_state_university_spearfish_sd/payment/5bd7b13e/above_fold.png,Financial Aid | Black Hills State University,2026-06-27T11:36:36.529Z,1920,1080,200,3,11955,1121781,1920,1080,393b3b3b2b9d9d83,false,false,false,csv
3d8995c3a1424e33,http://www.bmcc.cuny.edu/j2ee/index.jsp,https://www.bmcc.cuny.edu/,0,legitimate,Borough of Manhattan Community College,borough_of_manhattan_community_college,homepage,desktop,legitimate/borough_of_manhattan_community_college/homepage/437354ac/desktop.png,Borough of Manhattan Community College,2026-06-27T11:36:54.836Z,1920,1080,200,54,15030,514430,1920,1080,332b9f8e0e87c0dc,false,false,false,csv
58a9ae7bd67c341f,http://www.bmcc.cuny.edu/j2ee/index.jsp,https://www.bmcc.cuny.edu/,0,legitimate,Borough of Manhattan Community College,borough_of_manhattan_community_college,homepage,mobile,legitimate/borough_of_manhattan_community_college/homepage/437354ac/mobile.png,Borough of Manhattan Community College,2026-06-27T11:36:54.836Z,1170,2532,200,54,15030,504440,1170,2532,03922b2b8a8b283a,false,false,false,csv
1759c249e0f29dd7,http://www.bmcc.cuny.edu/j2ee/index.jsp,https://www.bmcc.cuny.edu/,0,legitimate,Borough of Manhattan Community College,borough_of_manhattan_community_college,homepage,fullpage,legitimate/borough_of_manhattan_community_college/homepage/437354ac/fullpage.png,Borough of Manhattan Community College,2026-06-27T11:36:54.836Z,1920,3066,200,54,15030,995853,1920,3066,6c13031b131b8fdc,false,false,false,csv
d2f05f6e34084b02,http://www.bmcc.cuny.edu/j2ee/index.jsp,https://www.bmcc.cuny.edu/,0,legitimate,Borough of Manhattan Community College,borough_of_manhattan_community_college,homepage,above_fold,legitimate/borough_of_manhattan_community_college/homepage/437354ac/above_fold.png,Borough of Manhattan Community College,2026-06-27T11:36:54.836Z,1920,1080,200,54,15030,881702,1920,1080,332b294949b9c6dc,false,false,false,csv
f291358384be4bff,https://www.bloomu.edu,https://www.commonwealthu.edu/campus-life/bloomsburg,0,legitimate,Bloomsburg,bloomsburg,unknown,desktop,legitimate/bloomsburg/unknown/ff68bafc/desktop.png,Bloomsburg | Campus Life | Commonwealth University of PA,2026-06-27T11:36:55.774Z,1920,1080,200,26,17088,1559348,1920,1080,cc3939464b5b1794,false,false,false,csv
57df66674b6b8943,https://www.bloomu.edu,https://www.commonwealthu.edu/campus-life/bloomsburg,0,legitimate,Bloomsburg,bloomsburg,unknown,mobile,legitimate/bloomsburg/unknown/ff68bafc/mobile.png,Bloomsburg | Campus Life | Commonwealth University of PA,2026-06-27T11:36:55.774Z,1170,2532,200,26,17088,1428544,1170,2532,1acd2332ba965371,false,false,false,csv
22c9842034bfdb52,https://www.bloomu.edu,https://www.commonwealthu.edu/campus-life/bloomsburg,0,legitimate,Bloomsburg,bloomsburg,unknown,fullpage,legitimate/bloomsburg/unknown/ff68bafc/fullpage.png,Bloomsburg | Campus Life | Commonwealth University of PA,2026-06-27T11:36:55.774Z,1920,10526,200,26,17088,2309857,1920,10526,4819230841073b1b,false,false,false,csv
e41b6fceed8a9a04,https://www.bloomu.edu,https://www.commonwealthu.edu/campus-life/bloomsburg,0,legitimate,Bloomsburg,bloomsburg,unknown,above_fold,legitimate/bloomsburg/unknown/ff68bafc/above_fold.png,Bloomsburg | Campus Life | Commonwealth University of PA,2026-06-27T11:36:55.774Z,1920,1080,200,26,17088,1559348,1920,1080,cc3939464b5b1794,false,false,false,csv
41d22a8e4accdf48,http://bowiestate.edu,https://bowiestate.edu/,0,legitimate,Home,home,homepage,desktop,legitimate/home/homepage/ed2f0e24/desktop.png,Home | Bowie State,2026-06-27T11:37:10.172Z,1920,1080,200,22,16163,78210,1920,1080,a082000c1430389c,false,false,false,csv
bc45b455cd1b3934,http://bowiestate.edu,https://bowiestate.edu/,0,legitimate,Home,home,homepage,mobile,legitimate/home/homepage/ed2f0e24/mobile.png,Home | Bowie State,2026-06-27T11:37:10.172Z,1170,2532,200,22,16163,791927,1170,2532,311d4129daf86063,false,false,false,csv
cd6dc7210d50cc33,http://bowiestate.edu,https://bowiestate.edu/,0,legitimate,Home,home,homepage,fullpage,legitimate/home/homepage/ed2f0e24/fullpage.png,Home | Bowie State,2026-06-27T11:37:10.172Z,1920,6826,200,22,16163,5684818,1920,6826,b2882bb38384a230,false,false,false,csv
d42eebe3da96b7d2,http://bowiestate.edu,https://bowiestate.edu/,0,legitimate,Home,home,homepage,above_fold,legitimate/home/homepage/ed2f0e24/above_fold.png,Home | Bowie State,2026-06-27T11:37:10.173Z,1920,1080,200,22,16163,78210,1920,1080,a082000c1430389c,false,false,false,csv
be033c556a1ac404,http://www.bridgew.edu,https://www.bridgew.edu/,0,legitimate,Bridgewater State University,bridgewater_state_university,homepage,above_fold,legitimate/bridgewater_state_university/homepage/557ed156/above_fold.png,Bridgewater State University,2026-06-27T11:40:53.038Z,1920,1080,200,23,34168,32311,1920,1080,cc0000000010061b,false,false,false,csv
1f8bb71631f3d80c,https://www.bridgew.edu/office/studentaccounts/payment-plan,https://www.bridgew.edu/office/studentaccounts/payment-plan,0,legitimate,Bridgewater State University,bridgewater_state_university,payment,desktop,legitimate/bridgewater_state_university/payment/cab99671/desktop.png,Student Payment Plan Information | Bridgewater State University,2026-06-27T12:13:06.569Z,1920,1080,200,9,1915085,146758,1920,1080,cc0507170727271b,false,false,false,csv
364d572fc782f7c1,https://www.bridgew.edu/office/studentaccounts/payment-plan,https://www.bridgew.edu/office/studentaccounts/payment-plan,0,legitimate,Bridgewater State University,bridgewater_state_university,payment,fullpage,legitimate/bridgewater_state_university/payment/cab99671/fullpage.png,Student Payment Plan Information | Bridgewater State University,2026-06-27T12:13:06.569Z,1920,3532,200,9,1915085,323976,1920,3532,940e260e06c40717,false,false,false,csv
513d167432359abe,https://www.bridgew.edu/office/studentaccounts/payment-plan,https://www.bridgew.edu/office/studentaccounts/payment-plan,0,legitimate,Bridgewater State University,bridgewater_state_university,payment,above_fold,legitimate/bridgewater_state_university/payment/cab99671/above_fold.png,Student Payment Plan Information | Bridgewater State University,2026-06-27T12:13:06.569Z,1920,1080,200,9,1915085,146758,1920,1080,cc0507170727271b,false,false,false,csv
2999196e048736b8,http://www.gc.cuny.edu/Home,https://www.gc.cuny.edu/,0,legitimate,Homepage,homepage,homepage,desktop,legitimate/homepage/homepage/f5c358f6/desktop.png,Homepage | CUNY Graduate Center,2026-06-27T12:13:35.657Z,1920,1080,200,7,1915166,1518121,1920,1080,cc13031373f3c3e4,false,false,false,csv
699215b2f0f1c9ec,http://www.gc.cuny.edu/Home,https://www.gc.cuny.edu/,0,legitimate,Homepage,homepage,homepage,mobile,legitimate/homepage/homepage/f5c358f6/mobile.png,Homepage | CUNY Graduate Center,2026-06-27T12:13:35.657Z,1170,2532,200,7,1915166,1684781,1170,2532,52469870b2f8cce1,false,false,false,csv
e5ae3e663ff6f0a5,http://www.gc.cuny.edu/Home,https://www.gc.cuny.edu/,0,legitimate,Homepage,homepage,homepage,fullpage,legitimate/homepage/homepage/f5c358f6/fullpage.png,Homepage | CUNY Graduate Center,2026-06-27T12:13:35.657Z,1920,8336,200,7,1915166,3121578,1920,8336,0c3a3b3d0ece0f33,false,false,false,csv
d7c9ff25b125a2bd,http://www.gc.cuny.edu/Home,https://www.gc.cuny.edu/,0,legitimate,Homepage,homepage,homepage,above_fold,legitimate/homepage/homepage/f5c358f6/above_fold.png,Homepage | CUNY Graduate Center,2026-06-27T12:13:35.657Z,1920,1080,200,7,1915166,1518121,1920,1080,cc13031373f3c3e4,false,false,false,csv
3d76d67e257ab75a,https://www.bridgew.edu/office/registrar/register-for-class,https://www.bridgew.edu/office/registrar/register-for-class,0,legitimate,Bridgewater State University,bridgewater_state_university,signup,desktop,legitimate/bridgewater_state_university/signup/6d2d865c/desktop.png,Register for Class | Bridgewater State University,2026-06-27T12:14:01.331Z,1920,1080,200,40,14689,126557,1920,1080,0c06170f0f07e31b,false,false,false,csv
9d0281030c6b1b9e,https://www.bridgew.edu/office/registrar/register-for-class,https://www.bridgew.edu/office/registrar/register-for-class,0,legitimate,Bridgewater State University,bridgewater_state_university,signup,fullpage,legitimate/bridgewater_state_university/signup/6d2d865c/fullpage.png,Register for Class | Bridgewater State University,2026-06-27T12:14:01.331Z,1920,2324,200,40,14689,501642,1920,2324,d4932f3e14070713,false,false,false,csv
46aa0aeb9aee1d65,https://www.bridgew.edu/office/registrar/register-for-class,https://www.bridgew.edu/office/registrar/register-for-class,0,legitimate,Bridgewater State University,bridgewater_state_university,signup,above_fold,legitimate/bridgewater_state_university/signup/6d2d865c/above_fold.png,Register for Class | Bridgewater State University,2026-06-27T12:14:01.331Z,1920,1080,200,40,14689,126557,1920,1080,0c06170f0f07e31b,false,false,false,csv
d5548f9be3d5f418,https://www.cameron.edu,https://www.cameron.edu/,0,legitimate,Cameron University,cameron_university,homepage,desktop,legitimate/cameron_university/homepage/aa719e3e/desktop.png,Cameron University | Cameron University,2026-06-27T12:14:44.776Z,1920,1080,200,7,15728,2445377,1920,1080,d1d3e2808426a698,false,false,false,csv
1867285646113b3c,https://www.cameron.edu,https://www.cameron.edu/,0,legitimate,Cameron University,cameron_university,homepage,mobile,legitimate/cameron_university/homepage/aa719e3e/mobile.png,Cameron University | Cameron University,2026-06-27T12:14:44.776Z,1170,2532,200,7,15728,1649201,1170,2532,93a6f8f4dce6e650,false,false,false,csv
83208663a64571cb,https://www.cameron.edu,https://www.cameron.edu/,0,legitimate,Cameron University,cameron_university,homepage,fullpage,legitimate/cameron_university/homepage/aa719e3e/fullpage.png,Cameron University | Cameron University,2026-06-27T12:14:44.776Z,2166,3224,200,7,15728,4177387,2166,3224,1b9b9b93131b6212,false,false,false,csv
32ab95ad2fae2b00,https://www.cameron.edu,https://www.cameron.edu/,0,legitimate,Cameron University,cameron_university,homepage,above_fold,legitimate/cameron_university/homepage/aa719e3e/above_fold.png,Cameron University | Cameron University,2026-06-27T12:14:44.776Z,1920,1080,200,7,15728,2445377,1920,1080,d1d3e2808426a698,false,false,false,csv
9e3d3b307c52e4e1,http://www.fresnostate.edu,https://www.fresnostate.edu/,0,legitimate,"California State University, Fresno",california_state_university_fresno,homepage,desktop,legitimate/california_state_university_fresno/homepage/3cbea884/desktop.png,Home - Fresno State,2026-06-27T12:14:52.686Z,1920,1080,200,16,17718,1158610,1920,1080,76f382b0b0c8c934,false,false,false,csv
5f90f215fbc1f496,http://www.fresnostate.edu,https://www.fresnostate.edu/,0,legitimate,"California State University, Fresno",california_state_university_fresno,homepage,mobile,legitimate/california_state_university_fresno/homepage/3cbea884/mobile.png,Home - Fresno State,2026-06-27T12:14:52.686Z,1170,2532,200,16,17718,316400,1170,2532,7171ca37f2f8e0d8,false,false,false,csv
e54b8e6d7ca4c475,http://www.fresnostate.edu,https://www.fresnostate.edu/,0,legitimate,"California State University, Fresno",california_state_university_fresno,homepage,fullpage,legitimate/california_state_university_fresno/homepage/3cbea884/fullpage.png,Home - Fresno State,2026-06-27T12:14:52.687Z,1920,5921,200,16,17718,7100115,1920,5921,e8f45bd9a4232f88,false,false,false,csv
c93f2afeb0916f38,http://www.fresnostate.edu,https://www.fresnostate.edu/,0,legitimate,"California State University, Fresno",california_state_university_fresno,homepage,above_fold,legitimate/california_state_university_fresno/homepage/3cbea884/above_fold.png,Home - Fresno State,2026-06-27T12:14:52.690Z,1920,1080,200,16,17718,282469,1920,1080,76f0e4fcf8f0f044,false,false,false,csv
303a0e81a30a3af9,http://www.canisius.edu,https://www.canisius.edu/,0,legitimate,Canisius University,canisius_university,homepage,desktop,legitimate/canisius_university/homepage/2134bb0f/desktop.png,"Canisius University - Buffalo, NY",2026-06-27T12:15:42.443Z,1920,1080,200,15,21956,836634,1920,1080,1b19484e676366ce,false,false,false,csv
07e1403b19c876fa,http://www.canisius.edu,https://www.canisius.edu/,0,legitimate,Canisius University,canisius_university,homepage,mobile,legitimate/canisius_university/homepage/2134bb0f/mobile.png,"Canisius University - Buffalo, NY",2026-06-27T12:15:42.449Z,1170,2532,200,15,21956,1033968,1170,2532,09195d7575393e56,false,false,false,csv
ef499ae98f57b9b9,http://www.canisius.edu,https://www.canisius.edu/,0,legitimate,Canisius University,canisius_university,homepage,fullpage,legitimate/canisius_university/homepage/2134bb0f/fullpage.png,"Canisius University - Buffalo, NY",2026-06-27T12:15:42.449Z,4722,3357,200,15,21956,2739654,4722,3357,1211011101031311,false,false,false,csv
0148c943d02f6e29,http://www.canisius.edu,https://www.canisius.edu/,0,legitimate,Canisius University,canisius_university,homepage,above_fold,legitimate/canisius_university/homepage/2134bb0f/above_fold.png,"Canisius University - Buffalo, NY",2026-06-27T12:15:42.449Z,1920,1080,200,15,21956,836634,1920,1080,1b19484e676366ce,false,false,false,csv
8db78338d0f03969,https://www.carroll.edu,https://www.carroll.edu/,0,legitimate,Carroll College,carroll_college,homepage,desktop,legitimate/carroll_college/homepage/445ac181/desktop.png,"Carroll College - A Catholic Liberal Arts College in Helena, MT",2026-06-27T12:16:39.469Z,1920,1080,200,39,14801,847175,1920,1080,93b26db2e29492c9,false,false,false,csv
189eb09a86b5fd8b,https://www.carroll.edu,https://www.carroll.edu/,0,legitimate,Carroll College,carroll_college,homepage,mobile,legitimate/carroll_college/homepage/445ac181/mobile.png,"Carroll College - A Catholic Liberal Arts College in Helena, MT",2026-06-27T12:16:39.469Z,1170,2532,200,39,14801,536622,1170,2532,6429ccccd8b2e0d1,false,false,false,csv
aff91da76cd21195,http://www.stritch.edu,https://stritch.edu/,0,legitimate,Cardinal Stritch University,cardinal_stritch_university,homepage,desktop,legitimate/cardinal_stritch_university/homepage/6681545a/desktop.png,Cardinal Stritch University,2026-06-27T12:16:45.279Z,1920,1080,200,3,16564,1458530,1920,1080,233333332f0f0c28,false,false,false,csv
036caa1330c373b9,http://www.stritch.edu,https://stritch.edu/,0,legitimate,Cardinal Stritch University,cardinal_stritch_university,homepage,mobile,legitimate/cardinal_stritch_university/homepage/6681545a/mobile.png,Cardinal Stritch University,2026-06-27T12:16:45.279Z,1170,2532,200,3,16564,1478487,1170,2532,f4f0b04f07330f4d,false,false,false,csv
6115df918b474780,http://www.stritch.edu,https://stritch.edu/,0,legitimate,Cardinal Stritch University,cardinal_stritch_university,homepage,fullpage,legitimate/cardinal_stritch_university/homepage/6681545a/fullpage.png,Cardinal Stritch University,2026-06-27T12:16:45.279Z,1920,3959,200,3,16564,2520353,1920,3959,0f0f304607233b0f,false,false,false,csv
f1e9d1fa5d886bed,http://www.stritch.edu,https://stritch.edu/,0,legitimate,Cardinal Stritch University,cardinal_stritch_university,homepage,above_fold,legitimate/cardinal_stritch_university/homepage/6681545a/above_fold.png,Cardinal Stritch University,2026-06-27T12:16:45.279Z,1920,1080,200,3,16564,1458530,1920,1080,233333332f0f0c28,false,false,false,csv
deb2354963e7d55b,http://www.capital.edu,https://www.capital.edu/,0,legitimate,Capital,capital,homepage,desktop,legitimate/capital/homepage/123ce200/desktop.png,"Capital University | Capital University, Columbus Ohio",2026-06-27T12:16:46.406Z,1920,1080,200,15,16586,1227713,1920,1080,2fa6a3476aba958d,false,false,false,csv
f73fb87f0096af38,http://www.capital.edu,https://www.capital.edu/,0,legitimate,Capital,capital,homepage,mobile,legitimate/capital/homepage/123ce200/mobile.png,"Capital University | Capital University, Columbus Ohio",2026-06-27T12:16:46.406Z,1170,2532,200,15,16586,1159593,1170,2532,3cb2ccdcd0b2a4ca,false,false,false,csv
5177245eabe3625d,http://www.capital.edu,https://www.capital.edu/,0,legitimate,Capital,capital,homepage,above_fold,legitimate/capital/homepage/123ce200/above_fold.png,"Capital University | Capital University, Columbus Ohio",2026-06-27T12:16:46.406Z,1920,1080,200,15,16586,1020328,1920,1080,2fdecf2bcac12d8d,false,false,false,csv
5ad3892c011ad89f,http://www.carrollu.edu,http://www.carrollu.edu/,0,legitimate,Carroll University,carroll_university,homepage,desktop,legitimate/carroll_university/homepage/662832d6/desktop.png,Wisconsin's Pioneer College | Carroll University,2026-06-27T12:17:31.394Z,1920,1080,200,23,23116,52354,1920,1080,000010100000c431,false,false,false,csv
07bfe4a776e5d2c1,http://www.carrollu.edu,http://www.carrollu.edu/,0,legitimate,Carroll University,carroll_university,homepage,mobile,legitimate/carroll_university/homepage/662832d6/mobile.png,Wisconsin's Pioneer College | Carroll University,2026-06-27T12:17:31.394Z,1170,2532,200,23,23116,140779,1170,2532,e666e45965b631c2,false,false,false,csv
16392c9e0d1a3568,http://www.carrollu.edu,http://www.carrollu.edu/,0,legitimate,Carroll University,carroll_university,homepage,fullpage,legitimate/carroll_university/homepage/662832d6/fullpage.png,Wisconsin's Pioneer College | Carroll University,2026-06-27T12:17:31.394Z,1920,5035,200,23,23116,4100634,1920,5035,f62249492b37c831,false,false,false,csv
0006fbe231fea15b,http://www.carrollu.edu,http://www.carrollu.edu/,0,legitimate,Carroll University,carroll_university,homepage,above_fold,legitimate/carroll_university/homepage/662832d6/above_fold.png,Wisconsin's Pioneer College | Carroll University,2026-06-27T12:17:31.394Z,1920,1080,200,23,23116,51025,1920,1080,000010100000c431,false,false,false,csv
